most abundant mass,monoisotopic mass,probability -1Da,probability 0Da,probability +1Da
52980.0375472976,52946.9555806095,0.201954397394137,0.436482084690554,0.286644951140065
26452.9505042135,26436.9102942971,0.0962566844919786,0.784313725490196,0.110516934046346
33651.4949510928,33631.4434633492,0.251533742331288,0.513292433537832,0.206543967280164
38121.1324721962,38098.0738223069,0.136986301369863,0.786301369863014,0.036986301369863
39220.8528421511,39196.7924451705,0.217770034843206,0.531358885017422,0.226480836236934
13988.6521331175,13980.6316100716,0.100840336134454,0.895798319327731,0.00336134453781513
50414.9961060882,50383.918354012,0.132890365448505,0.584717607973422,0.229235880398671
44924.858518696,44896.7887299654,0.231362467866324,0.488431876606684,0.22107969151671
49317.3504631951,49287.2745180263,0.273684210526316,0.52280701754386,0.126315789473684
44250.2057160895,44223.1374758663,0.228395061728395,0.577160493827161,0.172839506172839
43889.6100970475,43862.5424713866,0.141242937853107,0.550847457627119,0.290960451977401
9506.09150738718,9501.0781824127,0.234995773457312,0.763313609467456,0
39246.8575758425,39222.7971375862,0.182656826568266,0.566420664206642,0.223247232472325
10159.9333511921,10153.9185362552,0.0110262934690416,0.897370653095844,0.0916030534351145
15380.526925014,15371.5041872124,0.0740055504162812,0.901942645698427,0.0222016651248844
29711.8459365813,29693.8003130894,0.235191637630662,0.658536585365854,0.101045296167247
20053.9878137137,20041.9577487535,0.0672963400236127,0.827626918536009,0.10271546635183
45594.5286076163,45566.4580808802,0.200589970501475,0.533923303834808,0.247787610619469
36126.2935653071,36104.2376855904,0.204128440366972,0.623853211009174,0.146788990825688
39071.1753408473,39047.1151814407,0.274626865671642,0.413432835820896,0.288059701492537
18821.133984116,18810.1058154461,0.21701199563795,0.76226826608506,0.0174482006543075
50870.5157971441,50839.4372627873,0.28135593220339,0.528813559322034,0.142372881355932
29321.2667706508,29303.2218140857,0.0631578947368421,0.657894736842105,0.273684210526316
42812.5903371477,42786.5233106258,0.525423728813559,0.383050847457627,0.088135593220339
53496.643469367,53463.5606838176,0.14041095890411,0.523972602739726,0.263698630136986
53703.2151640849,53670.1320511029,0.170212765957447,0.535460992907801,0.230496453900709
38970.9319113497,38946.8719110533,0.275272161741835,0.367029548989114,0.332814930015552
12858.3719202279,12851.3534033947,0.219966159052453,0.664128595600677,0.114213197969543
21049.9615248435,21036.9301654093,0.028539761706844,0.247714048212801,0.72291493488501
19229.9760900288,19218.9473081228,0.256043956043956,0.625274725274725,0.114285714285714
50019.3967061883,49988.3196334894,0.0836120401337793,0.505016722408027,0.374581939799331
40726.9073959435,40701.8445672932,0.119186046511628,0.598837209302326,0.265988372093023
45532.6796208428,45504.6091622669,0.206395348837209,0.520348837209302,0.25
14194.2876581547,14186.2668796645,0.22108843537415,0.776360544217687,0.00255102040816327
43308.3468197658,43282.2788676931,0.255591054313099,0.485623003194888,0.204472843450479
24735.0492079871,24720.0115210003,0.0858164481525626,0.789034564958284,0.121573301549464
18286.5991312399,18275.5717643369,0.0340788072417465,0.833865814696486,0.128860489882854
33354.9731679479,33334.9221163093,0.258264462809917,0.652892561983471,0.0661157024793388
47661.9343668843,47632.8608095403,0.220994475138122,0.649171270718232,0.102209944751381
38338.91199333,38315.8529679635,0.175141242937853,0.699152542372881,0.077683615819209
44682.5697571543,44655.5007800541,0.377717391304348,0.470108695652174,0.111413043478261
39076.8036277664,39052.7434594263,0.274217585692996,0.415797317436662,0.287630402384501
42320.003037867,42293.9369309791,0.331262939958592,0.480331262939959,0.163561076604555
23521.4254615894,23507.3899006337,0.137834036568214,0.80450070323488,0.0562587904360056
46088.5724661466,46060.5013949527,0.265671641791045,0.594029850746269,0.122388059701493
20469.135456621,20457.1048404161,0.225806451612903,0.752688172043011,0.016726403823178
38800.3620780445,38776.3023484832,0.242276422764228,0.333333333333333,0.398373983739837
29411.8790720652,29393.8339607766,0.0742049469964664,0.683745583038869,0.234982332155477
31273.4938292931,31254.4457679998,0.0912162162162162,0.695945945945946,0.20777027027027
42903.8898577283,42877.8226607551,0.530685920577617,0.388086642599278,0.075812274368231
13910.2584877485,13902.2380620847,0.0764119601328904,0.917774086378738,0.00581395348837209
35609.9163201353,35587.8607925378,0.322033898305085,0.403697996918336,0.2557781201849
49111.5610295539,49081.48541249,0.178461538461538,0.615384615384615,0.172307692307692
20249.2772776408,20237.2469533698,0.122827346465817,0.821552723059096,0.052143684820394
50151.0485463991,50119.9712476097,0.104918032786885,0.544262295081967,0.301639344262295
12533.31450741,12526.2963729881,0.153774464119292,0.844361602982293,0
13252.7485143415,13244.7289054489,0.00968523002421308,0.80225988700565,0.187247780468119
29985.7305275155,29967.6844363567,0.31875,0.6296875,0.0421875
40695.0647036953,40670.0019328426,0.112056737588652,0.560283687943262,0.312056737588652
9395.11924416583,9390.10604220186,0.163771712158809,0.835401157981803,0
38625.3175719266,38601.2581202027,0.144628099173554,0.458677685950413,0.340909090909091
21429.5806428856,21416.5485725924,0.019485580670304,0.565081839438815,0.413873733437256
43197.5255626335,43171.4578174582,0.305135951661631,0.483383685800604,0.175226586102719
18334.0548359332,18323.0273978498,0.050314465408805,0.838574423480084,0.107966457023061
36223.4628340377,36201.406888061,0.218604651162791,0.634883720930233,0.113953488372093
12394.2540673736,12387.2360965483,0.0965645311049211,0.901578458681523,0.000928505106778087
49184.7635310834,49154.6877973075,0.207430340557276,0.594427244582043,0.148606811145511
44909.3339298272,44882.2645662534,0.233502538071066,0.482233502538071,0.225888324873096
22425.649017426,22412.6150819365,0.28125,0.614583333333333,0.0982142857142857
24841.7716794857,24826.7338290174,0.0983981693363844,0.805491990846682,0.0926773455377574
13915.3229848628,13907.3025529078,0.0798990748528175,0.91421362489487,0.00588730025231287
40502.687365269,40477.6249436,0.0713201820940819,0.389984825493171,0.517450682852807
50742.1079986133,50711.0296847759,0.26615969581749,0.52851711026616,0.159695817490494
53445.2618753797,53412.1791712742,0.128813559322034,0.528813559322034,0.271186440677966
31047.1367436697,31028.0891651098,0.0698198198198198,0.664414414414414,0.256756756756757
12837.4743034669,12830.4558112185,0.223449447748513,0.671197960917587,0.103653355989805
11248.8190292322,11242.8029020563,0.224353628023353,0.649708090075063,0.124270225187656
35476.7165013197,35454.6610645515,0.34077380952381,0.386904761904762,0.199404761904762
55684.9072064378,55650.8208892573,0.263803680981595,0.515337423312883,0.150306748466258
41718.8675522938,41693.8029231388,0.195467422096317,0.512747875354108,0.246458923512748
34731.1614378805,34710.1079542244,0.300738007380074,0.518450184501845,0.108856088560886
47018.4959633099,46989.423506485,0.12012987012987,0.532467532467532,0.318181818181818
46555.3193704322,46526.2477058117,0.241935483870968,0.43010752688172,0.293010752688172
41569.2471329476,41544.1827753683,0.247282608695652,0.527173913043478,0.179347826086957
24578.63730586,24563.5998584708,0.0599201065246338,0.750998668442077,0.18508655126498
41833.3682793641,41807.3030809971,0.16056338028169,0.492957746478873,0.304225352112676
36339.7280975327,36317.6720722744,0.259259259259259,0.599537037037037,0.099537037037037
10250.9701510836,10244.9552264364,0.0130368098159509,0.93941717791411,0.0475460122699387
15438.8928160806,15429.8699999221,0.0828729281767956,0.900552486187845,0.0156537753222836
10413.2316174274,10407.2164972355,0.0293333333333333,0.957333333333333,0.0126666666666667
18968.4315617284,18957.4031721219,0.229545454545455,0.759090909090909,0.00681818181818182
19078.9627986302,19067.9342432341,0.293258426966292,0.698876404494382,0.00337078651685393
17662.5824646088,17652.5562241245,0.270554493307839,0.597514340344168,0.12810707456979
17217.5475543901,17207.521957077,0.158671586715867,0.828413284132841,0.0119926199261993
29950.9221634762,29932.8761317538,0.308892355694228,0.633385335413417,0.0483619344773791
34200.0450748607,34178.9925592683,0.136363636363636,0.456439393939394,0.393939393939394
9659.95129120311,9654.93779567817,0.207547169811321,0.680960548885077,0.109777015437393
26260.6380739292,26244.5981382833,0.0807017543859649,0.719298245614035,0.192982456140351
40063.2714150203,40039.2096809203,0.262295081967213,0.463700234192037,0.241217798594848
32053.3191039808,32034.2693796173,0.220858895705521,0.586912065439673,0.167689161554192
16455.0798255499,16445.0553301667,0.0228937728937729,0.716117216117216,0.257326007326007
19289.7788992451,19278.7500276388,0.230088495575221,0.616150442477876,0.150442477876106
52603.685691629,52571.6044621804,0.250909090909091,0.52,0.178181818181818
46553.7011408705,46524.6294790177,0.247978436657682,0.436657681940701,0.280323450134771
23771.2459640488,23757.2100470748,0.242937853107345,0.720338983050847,0.0268361581920904
22703.6055336486,22689.5711381653,0.112107623318386,0.626307922272048,0.260089686098655
34812.4620509584,34791.408419116,0.320921985815603,0.50531914893617,0.0886524822695035
48833.2788731081,48803.2036997294,0.136212624584718,0.574750830564784,0.262458471760797
51726.4748433757,51694.3945574774,0.330210772833724,0.372365339578454,0.257611241217799
32378.6281632789,32358.5785475849,0.0804347826086956,0.543478260869565,0.367391304347826
51886.5949558217,51854.5144976941,0.169381107491857,0.49185667752443,0.296416938110749
44990.9663917076,44962.8965301232,0.1775,0.525,0.2375
32582.5417025952,32562.4917869984,0.105906313645621,0.580448065173116,0.309572301425662
40277.9595447968,40252.8975310308,0.0991452991452991,0.35042735042735,0.51965811965812
22254.5425659414,22241.5089508587,0.300142247510669,0.679943100995733,0.0113798008534851
34567.627225966,34546.5740403831,0.250915750915751,0.52014652014652,0.184981684981685
35693.5581914079,35671.5026067747,0.326465927099842,0.421553090332805,0.237717908082409
17254.8676403029,17244.8419890542,0.173148148148148,0.814814814814815,0.0111111111111111
34533.4040175794,34512.350894375,0.238434163701068,0.52135231316726,0.209964412811388
27078.4179864388,27062.3768844983,0.290322580645161,0.67921146953405,0.021505376344086
10274.4885516432,10268.4735986534,0.0134831460674157,0.944569288389513,0.0419475655430712
18038.7383851578,18027.7113900296,0.0173469387755102,0.71530612244898,0.261224489795918
26047.117197358,26031.0775662296,0.0692717584369449,0.614564831261101,0.307282415630551
17137.8562626186,17127.8307804765,0.126383763837638,0.857011070110701,0.0166051660516605
47144.0804387213,47115.0077671002,0.128526645768025,0.58307210031348,0.266457680250784
28940.184843077,28923.1408257122,0.163064833005894,0.575638506876228,0.245579567779961
18041.7936285818,18030.7666288709,0.0173469387755102,0.71530612244898,0.261224489795918
33299.776991182,33279.7260207223,0.245202558635394,0.669509594882729,0.0682302771855011
36345.1506757782,36323.0946468222,0.261467889908257,0.594036697247706,0.100917431192661
16125.3198237747,16116.2960860794,0.233000906618314,0.56844968268359,0.195829555757026
17489.2205587588,17479.1945688197,0.318650421743205,0.67572633552015,0.0028116213683224
17699.2150652296,17689.1887718033,0.252417794970986,0.593810444874275,0.149903288201161
28836.298256307,28819.2543928047,0.226720647773279,0.589068825910931,0.168016194331984
33198.8032397919,33178.7524178378,0.212765957446809,0.68936170212766,0.0893617021276596
20699.8436543226,20687.8127317769,0.213465952563122,0.770466717674063,0.0114766641162969
26317.1720822768,26301.1320660037,0.087260034904014,0.743455497382199,0.162303664921466
15514.9673283286,15505.9444100391,0.103480714957667,0.888993414863594,0.00752587017873942
53665.189825516,53632.1067728072,0.155234657039711,0.545126353790614,0.234657039711191
52786.539638577,52754.4582124461,0.287625418060201,0.408026755852843,0.217391304347826
22956.8939923414,22942.8592358976,0.0439238653001464,0.732064421669107,0.219619326500732
21818.4749333364,21805.4421348159,0.122758620689655,0.813793103448276,0.0620689655172414
46509.50844107,46481.4369059864,0.247340425531915,0.462765957446808,0.257978723404255
24967.2879189464,24952.2498762077,0.117169373549884,0.81554524361949,0.0626450116009281
33908.3704190009,33887.3184350428,0.122004357298475,0.466230936819172,0.383442265795207
12889.2586101796,12882.2400570099,0.206810631229236,0.659468438538206,0.132059800664452
55927.3452728009,55893.2585177955,0.331210191082803,0.471337579617834,0.14968152866242
16224.5852092865,16214.5610470177,0.171945701357466,0.580995475113122,0.244343891402715
41293.8866344152,41268.8227766421,0.224489795918367,0.602040816326531,0.125
34883.3723904516,34862.3186293612,0.346483704974271,0.480274442538593,0.0737564322469983
15803.9464953242,15794.9231890766,0.258604651162791,0.736744186046512,0.0027906976744186
51487.9502488199,51455.8702194847,0.348341232227488,0.360189573459716,0.246445497630332
35247.0384603215,35225.9840363783,0.308724832214765,0.434563758389262,0.109060402684564
27225.2332726041,27209.1919612798,0.242857142857143,0.592857142857143,0.153571428571429
39929.1153221174,39905.0538009551,0.326923076923077,0.540865384615385,0.103365384615385
29935.6320245947,29917.5860189807,0.30564263322884,0.637931034482759,0.04858934169279
28516.2674657135,28499.2240761969,0.209433962264151,0.713207547169811,0.0679245283018868
24910.579247958,24895.5412920877,0.106728538283063,0.81322505800464,0.0754060324825986
38195.5296743189,38172.4708961602,0.154277699859748,0.775596072931276,0.0308555399719495
34844.9357813831,34823.8820903509,0.328646748681898,0.500878734622144,0.0790861159929701
38501.7751253809,38478.7158192195,0.166347992351816,0.529636711281071,0.246653919694073
17458.7745249837,17448.7485790457,0.295112781954887,0.699248120300752,0.00281954887218045
41053.0758356081,41028.0124149302,0.166358595194085,0.683918669131238,0.131238447319778
45545.7645929145,45517.6941199184,0.205882352941176,0.520588235294118,0.25
37826.9394221517,37803.8812794855,0.137014314928425,0.707566462167689,0.128834355828221
30006.1868876528,29988.140761564,0.330173775671406,0.614533965244866,0.0442338072669826
12323.0995007814,12316.0816136654,0.0777479892761394,0.917783735478105,0.00357462019660411
13595.955181207,13587.9351459766,0.0255102040816327,0.927721088435374,0.0442176870748299
39017.066084329,38993.0060108067,0.278890600924499,0.38366718027735,0.311248073959938
34536.2947491357,34515.2416206624,0.236983842010772,0.529622980251346,0.201077199281867
20065.9762713468,20053.946190468,0.0734939759036145,0.827710843373494,0.0963855421686747
44258.8880349321,44231.8197799117,0.231481481481481,0.567901234567901,0.175925925925926
17306.137516751,17296.1117914063,0.213883677298311,0.777673545966229,0.00656660412757974
20009.0804893855,19997.0504840545,0.0542452830188679,0.827830188679245,0.115566037735849
29410.9441351245,29392.8990254324,0.0742049469964664,0.683745583038869,0.234982332155477
51592.5115909565,51560.4314491524,0.320843091334895,0.362997658079625,0.269320843091335
51860.5426793876,51828.4622492825,0.196374622356495,0.48036253776435,0.283987915407855
17405.5533704701,17395.5275014481,0.266098484848485,0.728219696969697,0.00378787878787879
21994.0783476037,21981.0452202555,0.19208211143695,0.768328445747801,0.0337243401759531
35391.6529867918,35369.5976080286,0.283870967741935,0.420967741935484,0.183870967741935
29597.8840297946,29579.8386008964,0.136783733826248,0.704251386321627,0.155268022181146
25406.1625986906,25391.1238836672,0.332819722650231,0.61633281972265,0.024653312788906
31727.3634182067,31708.3143889825,0.0967016491754123,0.85832083958021,0.0427286356821589
35736.0586961066,35714.0030824922,0.317230273752013,0.429951690821256,0.238325281803543
25074.5790918844,25059.540884793,0.152758132956153,0.780763790664781,0.057991513437058
20470.5133382077,20458.4827201733,0.225806451612903,0.752688172043011,0.016726403823178
12674.5050660364,12667.4867655119,0.239554317548747,0.758588672237697,0
39528.0850098811,39504.0241252497,0.201342281879195,0.655480984340045,0.118568232662192
38864.6482137404,38840.5883821416,0.263843648208469,0.333876221498371,0.372964169381107
36558.6761612852,36536.6199867256,0.285714285714286,0.56440281030445,0.0725995316159251
37764.1911094924,37741.1330750115,0.12987012987013,0.688311688311688,0.155844155844156
39668.3681456821,39644.3070383879,0.271428571428571,0.59047619047619,0.107142857142857
19812.5303437426,19800.5005993964,0.0225846925972397,0.790464240903388,0.18444165621079
26243.490905285,26227.4509940939,0.0786713286713287,0.716783216783217,0.197552447552448
9126.77987596838,9121.76697145317,0.066447908121411,0.933552091878589,0
54870.6420042312,54836.5571575523,0.131086142322097,0.535580524344569,0.299625468164794
33693.2675318434,33673.2159826634,0.240165631469979,0.498964803312629,0.229813664596273
46047.479511289,46019.4084853813,0.22189349112426,0.615384615384615,0.144970414201183
35717.8069200137,35695.7513188452,0.320512820512821,0.423076923076923,0.241987179487179
36768.3496623321,36746.2933447955,0.305489260143198,0.479713603818616,0.119331742243437
38086.9979349131,38063.9393438758,0.136551724137931,0.783448275862069,0.0441379310344828
30724.0866754519,30705.0397858347,0.0878661087866109,0.550209205020921,0.351464435146443
53387.8132767301,53354.7306636851,0.126279863481229,0.505119453924915,0.300341296928328
37838.5101038402,37815.4519412248,0.140594059405941,0.712871287128713,0.120792079207921
11721.1911963163,11714.1740173107,0.011844331641286,0.844331641285956,0.142978003384095
37510.8611859988,37487.8035882882,0.107798165137615,0.651376146788991,0.211009174311927
54565.1532413218,54531.0689463326,0.201520912547529,0.52851711026616,0.201520912547529
48634.7771088674,48604.7022519743,0.138686131386861,0.489051094890511,0.335766423357664
48704.5670423793,48674.4920742151,0.141843971631206,0.50709219858156,0.315602836879433
24685.726441539,24670.6888301067,0.0803011292346299,0.784190715181932,0.131744040150565
56026.4905364425,55992.4036023882,0.326086956521739,0.41304347826087,0.221014492753623
36561.5601716923,36539.5039951661,0.285714285714286,0.56440281030445,0.0725995316159251
29685.215483523,29667.1699055035,0.216071428571429,0.669642857142857,0.108928571428571
35598.2678014217,35576.2122817673,0.323574730354391,0.406779661016949,0.25115562403698
50707.1563969495,50676.0781431358,0.260377358490566,0.524528301886792,0.169811320754717
37230.3218159698,37207.2647019417,0.0892448512585812,0.519450800915332,0.359267734553776
40483.4027306663,40458.3403440008,0.0714285714285714,0.378419452887538,0.525835866261398
21272.0378918103,21259.0061165251,0.00540735400144196,0.231434751261716,0.762436914203316
46443.1770109672,46415.1055489837,0.275675675675676,0.459459459459459,0.227027027027027
27076.0742237797,27060.0331251818,0.290322580645161,0.67921146953405,0.021505376344086
21670.6109824846,21657.578460848,0.0663329161451815,0.848560700876095,0.0838548185231539
43649.8188950763,43622.7516780909,0.107255520504732,0.520504731861199,0.340694006309148
27578.1849399575,27561.1429397998,0.0556552962298025,0.565529622980251,0.36983842010772
35317.5539674736,35296.4994150021,0.291736930860034,0.433389544688027,0.145025295109612
24276.5830795799,24261.5460948887,0.140381282495667,0.584055459272097,0.268630849220104
18121.3808697263,18110.3537506398,0.020234291799787,0.764643237486688,0.209797657082002
53045.8530228083,53012.7709517974,0.162866449511401,0.429967426710098,0.332247557003257
13850.3820100506,13842.3616587665,0.0630252100840336,0.929411764705882,0.00756302521008403
20646.7805651959,20634.7497131089,0.233333333333333,0.757407407407407,0.00555555555555556
33076.7956155552,33056.744973042,0.191983122362869,0.660337552742616,0.141350210970464
42182.6822470105,42156.6163964931,0.231481481481481,0.511574074074074,0.236111111111111
50286.9087324762,50255.8312003691,0.101910828025478,0.573248407643312,0.273885350318471
43272.6028689292,43246.5349835886,0.274760383386581,0.479233226837061,0.188498402555911
21642.69837071,21629.6659013414,0.0596107055961071,0.843065693430657,0.0936739659367397
51854.1482354711,51822.067812244,0.221574344023324,0.466472303206997,0.274052478134111
55709.4035366324,55675.3171752133,0.271341463414634,0.524390243902439,0.140243902439024
43294.6731869404,43268.6052603957,0.266025641025641,0.483974358974359,0.192307692307692
32054.6062319989,32035.5565048905,0.220858895705521,0.586912065439673,0.167689161554192
47686.3630774113,47657.2894782851,0.236111111111111,0.644444444444444,0.0888888888888889
17694.1613201304,17684.1350340078,0.258405379442843,0.595581171950048,0.142170989433237
20098.9454616875,20086.9153370313,0.0830324909747292,0.821901323706378,0.0926594464500602
34957.399048267,34936.3451522485,0.355785837651123,0.469775474956822,0.0500863557858377
52579.7521493769,52547.6709456719,0.243636363636364,0.527272727272727,0.181818181818182
11746.7461531481,11739.7289440786,0.0128424657534247,0.860445205479452,0.125856164383562
20631.5984432493,20619.5676113215,0.245837414299706,0.745347698334966,0.00489715964740451
37663.1704199373,37640.1125596279,0.125531914893617,0.685106382978723,0.172340425531915
19532.8828970807,19520.8535240582,0.0662576687116564,0.650306748466258,0.280981595092025
16883.4358344667,16873.4107200169,0.0544090056285178,0.889305816135084,0.0534709193245779
8912.48652994104,8907.47386296567,0.02890625,0.96640625,0.0046875
46624.8421689041,46595.7703853737,0.212464589235127,0.430594900849858,0.325779036827195
39249.0393169409,39224.9788752217,0.182656826568266,0.566420664206642,0.223247232472325
37431.2927047172,37408.2352441919,0.0979955456570156,0.632516703786192,0.242761692650334
10349.0804583751,10343.0654154931,0.0249643366619116,0.950071326676177,0.0242510699001427
23110.470821333,23096.4358460274,0.0629575402635432,0.790629575402635,0.142020497803807
40513.4521977877,40488.3897565795,0.0730593607305936,0.395738203957382,0.508371385083714
12214.2187023326,12207.2009433085,0.0588760035682426,0.930419268510259,0.00981266726137377
12925.4985907759,12918.479994972,0.183237469186524,0.66392769104355,0.151191454396056
34324.6795553947,34303.6268126316,0.156934306569343,0.485401459854015,0.341240875912409
34465.4340606647,34444.3810613489,0.201451905626134,0.509981851179673,0.266787658802178
9548.02114980545,9543.00777835281,0.224455611390285,0.731155778894472,0.042713567839196
50341.169833311,50310.0922080193,0.119354838709677,0.570967741935484,0.261290322580645
12556.2856977521,12549.2675363059,0.172862453531599,0.825278810408922,0
43954.1212158993,43927.0534802922,0.155988857938719,0.54874651810585,0.270194986072423
21028.3719846275,21015.340665621,0.0302525673050236,0.250346933111296,0.718567860116569
30365.7926725769,30347.7459324494,0.307385229540918,0.554890219560878,0.111776447105788
12505.1966288428,12498.1785275,0.142990654205607,0.855140186915888,0
43267.1038168664,43241.0359417922,0.274760383386581,0.479233226837061,0.188498402555911
38963.7179218116,38939.6579329656,0.276729559748428,0.364779874213836,0.334905660377358
26927.2070130878,26911.1661268001,0.22682119205298,0.731788079470199,0.0347682119205298
14905.7084097052,14896.6863093534,0.0115967885816235,0.806422836752899,0.181088314005352
17717.8868787178,17707.8605583067,0.244917715392062,0.593417231364956,0.158760890609874
9145.76751045195,9140.75458488933,0.0693311582381729,0.930668841761827,0
53019.7927481181,52986.7107184148,0.186885245901639,0.436065573770492,0.298360655737705
24009.5127199511,23995.476463424,0.282706766917293,0.618045112781955,0.0842105263157895
36332.0075380447,36309.9515180511,0.251748251748252,0.606060606060606,0.1002331002331
20655.034416224,20643.0035531773,0.234080717488789,0.75695067264574,0.00538116591928251
47001.6892599273,46972.6168318481,0.121710526315789,0.536184210526316,0.309210526315789
24341.8082490047,24326.7711643992,0.0893169877408056,0.597197898423818,0.308231173380035
25475.2190355055,25460.1802146988,0.373228346456693,0.579527559055118,0.0204724409448819
11336.8452663819,11330.8290331237,0.183237469186524,0.645028759244043,0.170090386195563
44824.794857594,44797.7256380999,0.3,0.457894736842105,0.189473684210526
52950.4324242802,52917.3505045185,0.212218649517685,0.427652733118971,0.286173633440514
39123.0119770503,39098.9517353665,0.275297619047619,0.43452380952381,0.270833333333333
15429.5763230432,15420.5535193922,0.0811808118081181,0.901291512915129,0.0166051660516605
32867.8419554566,32847.7916202588,0.147058823529412,0.598739495798319,0.252100840336134
22665.1516875828,22651.1173468999,0.138235294117647,0.616176470588235,0.242647058823529
22405.6004228774,22392.56652493,0.287390029325513,0.614369501466276,0.0909090909090909
43177.5881611376,43151.5204531843,0.322188449848024,0.483282674772036,0.161094224924012
17613.0699252681,17603.04375634,0.291509433962264,0.614150943396226,0.0905660377358491
22484.0962879143,22471.0622429788,0.250737463126844,0.613569321533923,0.129793510324484
48138.1780566593,48108.1039915296,0.189542483660131,0.490196078431373,0.254901960784314
12178.1738676695,12171.1561510501,0.0517090271691499,0.936021034180543,0.0113935144609991
32931.5480237515,32911.497594859,0.182212581344902,0.592190889370933,0.221258134490239
10991.8876328166,10985.8718152741,0.133794694348328,0.864475201845444,0
11307.9668853012,11301.950686845,0.193548387096774,0.645988420181969,0.158808933002481
44801.415841859,44774.3466622097,0.309711286089239,0.454068241469816,0.188976377952756
47269.151079057,47240.0781935186,0.142433234421365,0.629080118694362,0.210682492581602
25436.6299742952,25421.5912126007,0.344667697063369,0.60741885625966,0.0216383307573416
22743.9652763078,22729.930823308,0.0712166172106825,0.652818991097923,0.274480712166172
14587.4660735079,14578.4444004004,0.188646288209607,0.63056768558952,0.178165938864629
37145.7282620242,37122.6712938452,0.105747126436782,0.482758620689655,0.363218390804598
38776.3169736245,38752.2572822285,0.241042345276873,0.333876221498371,0.399022801302932
44912.6544463641,44885.5850771311,0.233502538071066,0.482233502538071,0.225888324873096
